Date,country,fuel_type,price_with_tax,price_wo_tax,tax_amount,tax_share
2014-11-17,HU,euro95,1269.61,596.76,672.8499999999999,0.5299658950386339
2014-11-10,HU,euro95,1265.7,595.04,670.6600000000001,0.5298727976613732
2014-11-03,HU,euro95,1249.73,584.55,665.1800000000001,0.5322589679370745
2014-10-27,HU,euro95,1259.8,592.65,667.15,0.5295681854262582
2014-10-20,HU,euro95,1297.25,619.01,678.24,0.5228290614761997
2014-10-13,HU,euro95,1356.38,664.43,691.9500000000002,0.510144649729427
2014-10-06,HU,euro95,1344.17,658.43,685.7400000000001,0.5101586852853435
2014-09-29,HU,euro95,1327.65,650.43,677.2200000000001,0.5100892554513615
2014-09-22,HU,euro95,1347.41,665.7,681.71,0.5059410276011014
2014-09-15,HU,euro95,1342.74,665.26,677.48,0.5045503969495211
2014-09-08,HU,euro95,1333.19,656.89,676.3000000000001,0.5072795325497491
2014-09-01,HU,euro95,1325.56,651.38,674.18,0.5086001388092579
2014-08-25,HU,euro95,1318.66,644.34,674.32,0.5113676004428739
2014-08-18,HU,euro95,1325.77,651.08,674.6899999999999,0.5089042594115117
2014-08-11,HU,euro95,1336.96,659.65,677.3100000000001,0.5066045356629967
2014-08-04,HU,euro95,1333.85,656.85,676.9999999999999,0.5075533230873036
2014-07-28,HU,euro95,1362.77,672.98,689.79,0.5061675851390917
2014-07-21,HU,euro95,1366.03,677.3,688.73,0.5041836562886614
2014-07-14,HU,euro95,1381.42,689.58,691.84,0.5008179988707272
2014-07-07,HU,euro95,1377.64,687.75,689.8900000000001,0.500776690572283
2014-06-30,HU,euro95,1382.81,690.18,692.63,0.5008858773078008
2014-06-23,HU,euro95,1388.53,689.4,699.13,0.5035037053574644
2014-06-16,HU,euro95,1353.18,664.53,688.6500000000001,0.5089123398217532
2014-06-09,HU,euro95,1374.51,675.82,698.6899999999999,0.5083193283424638
2014-06-02,HU,euro95,1372.18,673.27,698.9100000000001,0.5093427975921526
2014-05-26,HU,euro95,1366.13,668.45,697.6800000000001,0.5106981034015796
2014-05-19,HU,euro95,1339.24,650.76,688.48,0.5140826140198919
2014-05-12,HU,euro95,1359.09,664.17,694.92,0.5113127165971348
2014-05-05,HU,euro95,1366.05,675.42,690.63,0.5055671461513122
2014-04-28,HU,euro95,1359.95,672.6,687.35,0.5054229934924078
2014-04-14,HU,euro95,1343.75,657.06,686.69,0.5110251162790698
2014-04-07,HU,euro95,1361.53,669.79,691.74,0.5080607845585481
2014-03-31,HU,euro95,1342.54,655.73,686.81,0.511575074113248
2014-03-24,HU,euro95,1312.37,639.29,673.0799999999999,0.5128736560573619
2014-03-17,HU,euro95,1320.58,645.02,675.56,0.5115631010616547
2014-03-10,HU,euro95,1329.29,651.92,677.37,0.5095727794536934
2014-03-03,HU,euro95,1327.81,651.15,676.66,0.5096060430332653
2014-02-24,HU,euro95,1328.47,648.6,679.87,0.511769178077036
2014-02-17,HU,euro95,1334.65,651.56,683.0900000000001,0.5118120855655042
2014-02-10,HU,euro95,1312.52,636.87,675.65,0.5147731082193033
2014-02-03,HU,euro95,1299.23,627.52,671.71,0.517006226765084
2014-01-27,HU,euro95,1318.67,633.96,684.71,0.5192428735013309
2014-01-20,HU,euro95,1333.32,641.19,692.1299999999999,0.5191026910269102
2014-01-13,HU,euro95,1346.51,647.65,698.86,0.5190158260985808
2014-01-06,HU,euro95,1356.89,657.17,699.7200000000001,0.5156792370789085
2013-12-16,HU,euro95,1363.53,662.33,701.1999999999999,0.5142534451020513
2013-12-09,HU,euro95,1345.66,650.72,694.94,0.5164305991112168
2013-12-02,HU,euro95,1342.67,649.21,693.46,0.5164783602821245
2013-11-25,HU,euro95,1354.84,653.34,701.4999999999999,0.5177733164063653
2013-11-18,HU,euro95,1343.93,643.15,700.7800000000001,0.521440848853735
2013-11-11,HU,euro95,1326.56,629.79,696.77,0.5252457484018815
2013-11-04,HU,euro95,1333.68,633.24,700.44,0.5251934497030772
2013-10-28,HU,euro95,1377.73,663.62,714.11,0.5183236192867978
2013-10-21,HU,euro95,1373.16,661.44,711.72,0.5183081359783274
2013-10-14,HU,euro95,1364.77,657.65,707.12,0.5181239329703906
2013-10-07,HU,euro95,1378.02,668.26,709.76,0.515057836606145
2013-09-30,HU,euro95,1367.5,663.22,704.28,0.5150127970749543
2013-09-23,HU,euro95,1385.91,678.96,706.95,0.5100980583154751
2013-09-16,HU,euro95,1423.7,708.35,715.35,0.5024583830863244
2013-09-09,HU,euro95,1449.43,730.87,718.5600000000001,0.49575350310121913
2013-09-02,HU,euro95,1439.17,722.27,716.9000000000001,0.4981343413217341
2013-08-26,HU,euro95,1429.99,712.01,717.98,0.5020874271848055
2013-08-19,HU,euro95,1404.21,695.65,708.5600000000001,0.5045968907784448
2013-08-12,HU,euro95,1436.54,716.11,720.43,0.5015036128475364
2013-08-05,HU,euro95,1422.66,707.22,715.44,0.502888954493695
2013-07-29,HU,euro95,1436.0,716.79,719.21,0.5008426183844011
2013-07-22,HU,euro95,1454.08,725.48,728.5999999999999,0.5010728433098591
2013-07-15,HU,euro95,1442.93,713.92,729.0100000000001,0.5052289438850118
2013-07-08,HU,euro95,1401.72,685.07,716.65,0.5112647319008076
2013-07-01,HU,euro95,1403.61,685.92,717.6899999999999,0.5113172462436146
2013-06-24,HU,euro95,1374.04,670.88,703.16,0.5117463829291724
2013-06-17,HU,euro95,1426.58,698.99,727.5899999999999,0.510023973418946
2013-06-10,HU,euro95,1387.55,677.69,709.8599999999999,0.5115923750495477
2013-06-03,HU,euro95,1395.68,681.56,714.1200000000001,0.5116645649432535
2013-05-27,HU,euro95,1425.87,696.43,729.4399999999999,0.5115753890607138
2013-05-20,HU,euro95,1410.4,685.37,725.0300000000001,0.5140598411798072
2013-05-13,HU,euro95,1392.21,675.88,716.33,0.5145272624101249
2013-05-06,HU,euro95,1386.58,675.8,710.78,0.5126137691298014
2013-04-29,HU,euro95,1363.02,659.69,703.3299999999999,0.5160085692066146
2013-04-22,HU,euro95,1364.5,663.12,701.38,0.514019787467937
2013-04-15,HU,euro95,1435.25,711.18,724.07,0.5044905068803345
2013-04-08,HU,euro95,1462.09,737.14,724.9499999999999,0.4958313099740782
